date,open,high,low,close
8/5/2015,58.16,58.419998,57.709999,57.709999
8/6/2015,57.889999,58.619999,57.57,58.59
8/7/2015,58.68,58.91,58.099998,58.16
8/10/2015,57.799999,58.889999,57.68,58.889999
8/11/2015,58.849998,59.16,58.389999,59.09
8/12/2015,57.869999,58.599998,57.549999,58.580002
8/13/2015,57.880001,57.889999,56.759998,56.93
8/14/2015,56.48,56.849998,56.330002,56.450001
8/17/2015,56.240002,56.419998,55.889999,56.099998
8/18/2015,55.560001,55.849998,55.490002,55.740002
8/19/2015,55.150002,55.18,54.200001,54.57
8/20/2015,54.57,55.169998,54.189999,54.189999
8/21/2015,53.919998,54,52.439999,52.439999
8/24/2015,49.830002,51.209999,48.880001,49.73
8/25/2015,51.720001,51.720001,49.630001,49.639999
8/26/2015,50.75,50.75,48.77,49.490002
8/27/2015,50.509998,52.060001,50.450001,51.939999
8/28/2015,51.66,52.889999,51.66,52.599998
8/31/2015,51.849998,52.919998,51.330002,52.919998
9/1/2015,51.080002,51.5,50.23,50.540001
9/2/2015,51.200001,51.279999,50,50.98
9/3/2015,50.860001,51.669998,50.689999,50.799999
9/4/2015,49.470001,49.779999,49.200001,49.509998
9/8/2015,50.529999,50.810001,50.169998,50.810001
9/9/2015,51.400002,51.68,50.09,50.139999
9/10/2015,50.27,50.860001,49.700001,50.57
9/11/2015,50.110001,50.27,49.75,50.27
9/14/2015,49.799999,50.150002,49.360001,49.919998
9/15/2015,50.02,50.59,50,50.290001
9/16/2015,50.91,51.860001,50.900002,51.700001
9/17/2015,51.290001,52.259998,51.169998,51.52
9/18/2015,50.130001,50.310001,49.209999,49.52
9/21/2015,49.290001,49.549999,49.16,49.419998
9/22/2015,47.880001,48.23,47.5,47.779999
9/23/2015,48.599998,48.639999,47.279999,47.34
9/24/2015,47.290001,47.349998,46.630001,46.98
9/25/2015,47.529999,47.610001,47.049999,47.299999
9/28/2015,46.630001,46.650002,45.810001,45.869999
9/29/2015,46.93,47.07,46.48,46.549999
9/30/2015,47.029999,47.48,46.849998,47.389999
10/1/2015,49.119999,49.360001,47.880001,48.18
10/2/2015,48.860001,49.830002,48.59,49.830002
10/5/2015,51.02,51.82,50.860001,51.650002
10/6/2015,52.439999,53.610001,52.360001,53.470001
10/7/2015,55.119999,55.490002,54.509998,54.970001
10/8/2015,54.91,55.880001,54.84,55.880001
10/9/2015,55.68,55.970001,54.990002,55.27
10/12/2015,55.490002,55.52,54.759998,55.07
10/13/2015,53.470001,54.619999,53.439999,54.130001
10/14/2015,54.860001,55.380001,54.73,55.299999
10/15/2015,55.009998,56.049999,54.860001,55.93
10/16/2015,56.189999,56.41,55.630001,56.349998
10/19/2015,55.580002,55.630001,54.59,54.82
10/20/2015,54.34,55,54.099998,54.880001
10/21/2015,55.43,55.68,54.889999,55.080002
10/22/2015,54.919998,55.470001,54.860001,55.389999
10/23/2015,54.740002,54.810001,53.889999,54.400002
10/26/2015,54.330002,54.349998,53.330002,53.380001
10/27/2015,52.23,52.759998,52.040001,52.470001
10/28/2015,52.830002,53.91,52.57,53.02
10/29/2015,52.119999,52.84,52,52.560001
10/30/2015,52.299999,52.91,52.02,52.459999
11/2/2015,52.439999,53.799999,52.34,53.68
11/3/2015,53.68,55.220001,53.610001,54.77
11/4/2015,54.869999,55,54,54.419998
11/5/2015,52.799999,53.200001,52.509998,52.720001
11/6/2015,51.849998,52.27,51.610001,52.130001
11/9/2015,52.240002,52.59,50.75,51.919998
11/10/2015,50.349998,50.810001,50.27,50.540001
11/11/2015,50.610001,50.720001,49.509998,49.630001
11/12/2015,48.98,49.459999,48.459999,48.639999
11/13/2015,48.240002,48.5,47.790001,48.34
11/16/2015,48.43,49.599998,48.27,49.59
11/17/2015,49.75,49.919998,49.220001,49.27
11/18/2015,50.27,50.669998,49.880001,50.560001
11/19/2015,51.009998,51.41,50.830002,51.049999
11/20/2015,50.880001,50.91,49.610001,49.68
11/23/2015,49.639999,49.869999,49,49.23
11/24/2015,49.470001,50.299999,49.419998,50.110001
11/25/2015,50.099998,50.349998,49.650002,49.93
11/27/2015,50.18,50.279999,49.950001,50.07
11/30/2015,50.360001,50.41,49.689999,49.759998
12/1/2015,49.959999,50.27,49.799999,50.099998
12/2/2015,50.18,50.73,49.419998,49.599998
12/3/2015,50.25,50.290001,49.02,49.16
12/4/2015,48.880001,48.900002,47.830002,48.43
12/7/2015,46.75,46.799999,45.990002,46.299999
12/8/2015,46.299999,46.43,45.09,45.790001
12/9/2015,46.700001,47.779999,46.41,46.84
12/10/2015,46.380001,47.130001,46.119999,46.189999
12/11/2015,45.240002,45.279999,44.52,44.540001
12/14/2015,44,44.34,43.259998,43.950001
12/15/2015,44.57,44.98,44.439999,44.68
12/16/2015,44.48,44.98,44.18,44.650002
12/17/2015,44.209999,44.25,43.459999,43.509998
12/18/2015,44.150002,44.150002,43.52,43.709999
12/21/2015,43.860001,44.279999,43.32,43.509998
12/22/2015,44.080002,44.619999,43.880001,44.43
12/23/2015,46.41,47.049999,46.189999,47.02
12/24/2015,46.799999,47.029999,46.25,46.259998
12/28/2015,45.939999,46.029999,45.439999,45.830002
12/29/2015,46.41,46.759998,46.200001,46.490002
12/30/2015,46.34,46.459999,45.93,45.990002
12/31/2015,45.599998,46.139999,45.540001,45.790001
