date,open,high,low,close
1/2/2014,71.199997,71.199997,70.57,70.650002
1/3/2014,71.110001,71.160004,70.730003,70.779999
1/6/2014,70.540001,70.589996,70.279999,70.309998
1/7/2014,70.860001,70.980003,70.610001,70.919998
1/8/2014,70.650002,70.769997,70.279999,70.410004
1/9/2014,70.75,70.809998,70.410004,70.650002
1/10/2014,72,72.050003,71.589996,72
1/13/2014,71.510002,71.779999,71.050003,71.050003
1/14/2014,71.209999,71.589996,70.940002,71.489998
1/15/2014,71.169998,71.480003,71.099998,71.370003
1/16/2014,72.050003,72.059998,71.559998,71.739998
1/17/2014,70.889999,71.510002,70.519997,70.57
1/21/2014,71.290001,71.379997,70.769997,71.279999
1/22/2014,72.07,72.389999,71.900002,72.089996
1/23/2014,72.910004,72.910004,72.029999,72.370003
1/24/2014,72.309998,72.309998,71.050003,71.050003
1/27/2014,71.150002,71.18,70.519997,70.629997
1/28/2014,70.449997,70.690002,70.410004,70.540001
1/29/2014,69.949997,70.849998,69.839996,70.5
1/30/2014,71.449997,71.639999,70.790001,71.349998
1/31/2014,69.400002,69.529999,69.059998,69.099998
2/3/2014,68.690002,68.93,67.800003,67.809998
2/4/2014,67.860001,68.199997,67.75,67.860001
2/5/2014,67.980003,68.260002,67.93,68.129997
2/6/2014,68.599998,68.93,68.550003,68.779999
2/7/2014,68.760002,69.230003,68.669998,69.209999
2/10/2014,69.139999,69.25,68.949997,69.120003
2/11/2014,69.730003,70.800003,69.709999,70.699997
2/12/2014,69.959999,70.5,69.949997,70.230003
2/13/2014,70.709999,71.150002,70.529999,71.150002
2/14/2014,70.980003,71.589996,70.879997,71.589996
2/18/2014,72.029999,72.690002,71.980003,72.529999
2/19/2014,72.410004,72.989998,72.300003,72.300003
2/20/2014,72.959999,73.400002,72.699997,73.339996
2/21/2014,73.459999,73.760002,73.370003,73.470001
2/24/2014,73.25,74.169998,73.230003,73.970001
2/25/2014,73.510002,73.669998,72.93,73.290001
2/26/2014,73,73.32,72.669998,72.970001
2/27/2014,72.389999,73.120003,72.349998,72.900002
2/28/2014,73.040001,73.349998,72.760002,72.870003
3/3/2014,72.050003,72.389999,71.690002,71.790001
3/4/2014,72.959999,73.309998,72.910004,73.220001
3/5/2014,72.830002,73.169998,72.720001,72.959999
3/6/2014,72.389999,72.900002,72.339996,72.629997
3/7/2014,72.959999,72.980003,72.510002,72.809998
3/10/2014,72.779999,73.300003,72.610001,73.199997
3/11/2014,72.900002,73.260002,72.639999,72.68
3/12/2014,72.169998,72.629997,72.040001,72.43
3/13/2014,72.580002,72.709999,71.029999,71.050003
3/14/2014,71.040001,71.639999,71.040001,71.370003
3/17/2014,71.970001,72.199997,71.580002,71.849998
3/18/2014,71.949997,72.589996,71.940002,72.220001
3/19/2014,72.129997,72.32,71.110001,71.639999
3/20/2014,70.669998,71.330002,70.629997,71.199997
3/21/2014,70.959999,71.779999,70.959999,71.260002
3/24/2014,71.610001,71.699997,70.959999,71.379997
3/25/2014,71.900002,72.300003,71.459999,72.010002
3/26/2014,72.650002,72.690002,72.139999,72.239998
3/27/2014,72.529999,72.860001,72.209999,72.459999
3/28/2014,73.129997,73.330002,72.879997,73.290001
3/31/2014,73.379997,73.610001,72.959999,73.059998
4/1/2014,73.440002,73.580002,73.139999,73.230003
4/2/2014,73.18,73.349998,72.940002,73.129997
4/3/2014,73.139999,73.290001,72.989998,73.18
4/4/2014,73.43,73.720001,73.050003,73.190002
4/7/2014,73.459999,73.720001,73.099998,73.099998
4/8/2014,73.919998,73.980003,73.589996,73.660004
4/9/2014,73.940002,74.519997,73.690002,74.470001
4/10/2014,74.330002,74.349998,73.410004,73.410004
4/11/2014,73.269997,73.82,73.160004,73.330002
4/14/2014,73.629997,74.230003,73.43,74.089996
4/15/2014,74.650002,74.860001,74.25,74.839996
4/16/2014,74.760002,74.919998,74.620003,74.730003
4/17/2014,75.099998,75.830002,75.059998,75.699997
4/21/2014,75.489998,75.839996,75.470001,75.580002
4/22/2014,75.459999,75.760002,75.169998,75.18
4/23/2014,75.360001,75.639999,75.260002,75.470001
4/24/2014,75.5,75.790001,75.220001,75.760002
4/25/2014,75.410004,75.760002,75.279999,75.459999
4/28/2014,75.75,76,75.599998,75.800003
4/29/2014,76.239998,76.779999,76.220001,76.510002
4/30/2014,79.370003,79.559998,78.650002,78.739998
5/1/2014,79.400002,79.459999,78.580002,79.050003
5/2/2014,79,79.690002,78.860001,79.43
