date,open,high,low,close
3/6/2007,59.16,59.599998,58.889999,59.529999
3/7/2007,59.5,60.959999,59.419998,60.68
3/8/2007,60.900002,61.119999,60.650002,60.73
3/9/2007,60.799999,61.189999,60.619999,61.189999
3/12/2007,60.540001,61.07,60.540001,60.970001
3/13/2007,60.450001,61.049999,59.650002,59.75
3/14/2007,59.549999,60,58.990002,59.93
3/15/2007,59.330002,60.119999,59.259998,59.73
3/16/2007,59.75,60.110001,59.349998,59.57
3/19/2007,59.759998,60.400002,59.599998,60.099998
3/20/2007,59.91,60.310001,59.759998,60.279999
3/21/2007,60.77,61.68,60.5,61.5
3/22/2007,61.779999,62.720001,61.639999,62.259998
3/23/2007,63.18,64.080002,63.099998,63.700001
3/26/2007,64.57,64.599998,63.990002,64.389999
3/27/2007,64.190002,64.449997,63.919998,64.25
3/28/2007,65.260002,65.400002,64.660004,64.699997
3/29/2007,65.75,65.860001,65.32,65.75
3/30/2007,65.220001,65.220001,64.629997,64.75
4/2/2007,65.360001,65.389999,64.760002,65.040001
4/3/2007,65.07,65.300003,64.779999,65.18
4/4/2007,64.620003,65.089996,64.419998,65.089996
4/5/2007,65.379997,65.639999,65.199997,65.25
4/9/2007,64.910004,65.589996,64.739998,64.839996
4/10/2007,65.480003,65.839996,65.419998,65.82
4/11/2007,66.410004,66.75,65.849998,66
4/12/2007,66.339996,67.410004,66.169998,67.410004
4/13/2007,68.370003,68.610001,68.059998,68.410004
4/16/2007,68.879997,68.910004,68.419998,68.760002
4/17/2007,69.5,69.580002,68.860001,69.010002
4/18/2007,68.919998,69.139999,68.739998,68.940002
4/19/2007,68.07,68.730003,68.059998,68.650002
4/20/2007,68.519997,68.790001,68.190002,68.669998
4/23/2007,69.019997,69.75,68.68,68.739998
4/24/2007,68.790001,68.82,67.709999,67.760002
4/25/2007,68.57,69.050003,68.43,69
4/26/2007,68.18,68.389999,67.769997,68.019997
4/27/2007,67.449997,67.940002,67.220001,67.720001
4/30/2007,67.839996,68.150002,67.32,67.32
5/1/2007,67.739998,67.949997,67.129997,67.32
5/2/2007,67.230003,68,67.160004,67.959999
5/3/2007,68.75,68.889999,68.339996,68.610001
5/4/2007,68.900002,69.470001,68.300003,68.510002
5/7/2007,68.25,68.690002,68.209999,68.620003
5/8/2007,68.019997,68.389999,67.800003,68.370003
5/9/2007,67.599998,67.75,67,67.620003
5/10/2007,66.889999,67.040001,65.839996,66
5/11/2007,66.290001,66.830002,66.260002,66.599998
5/14/2007,66.559998,66.980003,66.440002,66.730003
5/15/2007,66.279999,66.839996,66.099998,66.110001
5/16/2007,66.57,66.589996,65.690002,66.379997
5/17/2007,66.790001,67.980003,66.510002,67.669998
5/18/2007,68.839996,69.209999,68.589996,68.900002
5/21/2007,69.949997,69.959999,69.269997,69.440002
5/22/2007,69,69.010002,68.139999,68.18
5/23/2007,68.830002,68.93,68.080002,68.139999
5/24/2007,68.400002,68.599998,66.919998,67.25
5/25/2007,67.300003,67.769997,67.230003,67.769997
5/29/2007,67.720001,67.919998,67.040001,67.25
5/30/2007,66.440002,67.589996,66.379997,67.529999
5/31/2007,67.089996,67.629997,66.809998,67.010002
