date,open,high,low,close
1/2/2009,53.790001,55.43,53.709999,55.110001
1/5/2009,53.419998,55.540001,53.380001,54.75
1/6/2009,55.450001,56.07,54.389999,55.43
1/7/2009,54.880001,55.299999,53.82,54.560001
1/8/2009,55.110001,55.970001,54.400002,55.91
1/9/2009,54.950001,55.07,53.619999,53.98
1/12/2009,53.450001,53.490002,52.240002,52.810001
1/13/2009,51.619999,52.950001,51.450001,52.759998
1/14/2009,50.77,50.880001,49.209999,49.970001
1/15/2009,49.52,50.18,48.09,49.950001
1/16/2009,51.080002,51.240002,49.369999,50.669998
1/20/2009,48.27,49.630001,47.380001,47.439999
1/21/2009,46.560001,48.360001,45.82,48.259998
1/22/2009,46.709999,47.5,46.09,47.009998
1/23/2009,45.470001,48.720001,45.43,48.299999
1/26/2009,48.419998,50.25,48.259998,49.549999
1/27/2009,49.459999,50.57,48.919998,50.200001
1/28/2009,51.029999,51.400002,50.380001,50.860001
1/29/2009,50.669998,51.689999,49.959999,51.110001
1/30/2009,50.52,50.709999,49.07,49.23
2/2/2009,48.689999,50.049999,48.549999,49.669998
2/3/2009,49.48,51.360001,49.369999,51.09
2/4/2009,49.950001,51.119999,49.639999,50
2/5/2009,49.060001,50.98,48.73,50.639999
2/6/2009,50.540001,52.299999,50.419998,51.82
2/9/2009,52.290001,52.66,51.209999,51.459999
2/10/2009,51.040001,51.799999,48.810001,49.110001
2/11/2009,49.919998,50.389999,49,49.630001
2/12/2009,49.07,50.310001,48.34,50.290001
2/13/2009,51.029999,51.650002,50.830002,51.029999
2/17/2009,48.720001,48.91,48.049999,48.279999
2/18/2009,48.200001,48.919998,47.349998,48.470001
2/19/2009,49.529999,49.630001,48.139999,48.869999
2/20/2009,46.82,47.950001,46.82,47.540001
2/23/2009,47.59,47.68,45.59,45.689999
2/24/2009,45.970001,47.279999,45.290001,47.02
2/25/2009,46.450001,46.66,45.029999,45.740002
2/26/2009,45.32,45.990002,44.59,44.790001
2/27/2009,43.27,44.950001,43.150002,43.970001
3/2/2009,42.419998,42.700001,40.02,40.189999
3/3/2009,40,40.080002,38.259998,38.790001
3/4/2009,40.580002,41.68,40.310001,41.119999
3/5/2009,40.360001,40.830002,39.540001,40.080002
3/6/2009,42.169998,42.830002,40.889999,41.889999
3/9/2009,40.669998,42.18,40.5,41.189999
3/10/2009,41.810001,44.119999,41.790001,43.290001
3/11/2009,43.869999,44.330002,42.91,43.32
3/12/2009,43.720001,45.380001,43.150002,45.18
3/13/2009,45.689999,45.919998,44.919998,45.509998
3/16/2009,45.75,46.68,45.119999,45.630001
3/17/2009,44.43,46.009998,44.18,46
3/18/2009,43.93,45.900002,43.139999,45.740002
3/19/2009,46.779999,46.790001,45.32,45.490002
3/20/2009,45.799999,45.889999,44.439999,44.490002
3/23/2009,46.049999,47.360001,45.68,47.360001
3/24/2009,46.389999,46.939999,45.880001,46.009998
3/25/2009,46.860001,47.689999,46.360001,47.34
3/26/2009,47.310001,47.380001,46.389999,46.830002
3/27/2009,46.040001,46.310001,45.5,46.02
3/30/2009,44.630001,44.709999,43.610001,44.27
3/31/2009,44.639999,45,44.240002,44.299999
4/1/2009,43.299999,44.93,43.279999,44.73
4/2/2009,46.040001,47.310001,45.950001,46.580002
4/3/2009,46.48,47.189999,45.5,47
4/6/2009,45.099998,45.709999,44.549999,45.23
4/7/2009,43.799999,44,43.490002,43.790001
4/8/2009,43.200001,43.880001,42.93,43.310001
4/9/2009,43.330002,43.419998,42.619999,43.419998
4/13/2009,42.950001,43.82,42.77,43.549999
4/14/2009,42.560001,43.200001,42.43,42.919998
4/15/2009,42.43,43.119999,42.25,42.950001
4/16/2009,43.200001,43.689999,42.68,43.389999
4/17/2009,43,43.349998,42.389999,42.959999
4/20/2009,42.68,42.700001,41.610001,41.650002
4/21/2009,41.48,42.990002,41.41,42.740002
4/22/2009,42.380001,43.080002,42.060001,42.130001
4/23/2009,43.580002,44.200001,43.040001,44.139999
4/24/2009,46.099998,46.25,45.360001,45.610001
4/27/2009,45.02,45.73,44.689999,45.009998
4/28/2009,44.889999,45.560001,44.759998,45.27
4/29/2009,45.639999,46.57,45.509998,45.950001
4/30/2009,46.860001,47.189999,45.549999,45.68
5/1/2009,46.73,46.98,45.880001,46.98
5/4/2009,47.27,48.740002,47.240002,48.57
5/5/2009,48.060001,48.220001,47.580002,48.009998
5/6/2009,47.880001,48.310001,47.110001,48.09
5/7/2009,48.509998,48.650002,47.310001,47.84
5/8/2009,48.779999,50.09,48.759998,49.830002
5/11/2009,47.889999,48.240002,47.709999,47.900002
5/12/2009,49.310001,49.91,49,49.630001
5/13/2009,49.830002,50.23,48.849998,49.07
5/14/2009,48.740002,49.57,48.369999,49.189999
5/15/2009,48.509998,49.080002,48.220001,48.43
5/18/2009,49.52,50.439999,49.41,50.34
5/19/2009,50.279999,50.720001,50.09,50.259998
5/20/2009,51.669998,52.25,51.240002,51.369999
5/21/2009,51.029999,51.439999,50.630001,51.32
5/22/2009,51.91,51.939999,51.380001,51.41
5/26/2009,50.880001,52.939999,50.799999,52.75
5/27/2009,52.139999,52.400002,51.25,51.459999
5/28/2009,52.240002,52.98,51.450001,52.669998
5/29/2009,54.110001,54.389999,53.189999,53.91
6/1/2009,55.310001,56.040001,55.080002,55.470001
6/2/2009,55.009998,55.970001,54.889999,55.75
6/3/2009,54.34,54.57,53.790001,54.27
6/4/2009,54.450001,55.07,54.259998,54.77
6/5/2009,55.080002,55.16,54,54.41
6/8/2009,53.580002,54.720001,53.23,54.450001
6/9/2009,54.720001,54.990002,54.09,54.720001
6/10/2009,56.009998,56.119999,54.490002,55.049999
6/11/2009,54.650002,56.060001,54.630001,55.419998
6/12/2009,54.130001,54.41,53.880001,54.41
6/15/2009,52.639999,52.720001,51.369999,51.970001
6/16/2009,52.209999,52.419998,51.470001,51.610001
6/17/2009,51.09,51.66,50.57,51.400002
6/18/2009,50.740002,51.490002,50.529999,50.810001
6/19/2009,51.830002,52.349998,51.57,51.900002
