date,open,high,low,close
1/2/2015,38.209999,38.369999,37.73,38.119999
1/5/2015,36.59,36.66,35.630001,36.099998
1/6/2015,36.009998,36.5,35.66,35.830002
1/7/2015,36,36.349998,35.66,35.919998
1/8/2015,36.43,36.919998,36.25,36.73
1/9/2015,36.759998,36.830002,36.139999,36.580002
1/12/2015,36.189999,36.299999,35.68,36.049999
1/13/2015,36.200001,36.34,35.75,35.959999
1/14/2015,35.16,35.779999,34.93,35.669998
1/15/2015,35.669998,36.189999,35.59,35.73
1/16/2015,36.900002,37.950001,36.82,37.860001
1/20/2015,38.009998,38.029999,37.380001,37.689999
1/21/2015,37.830002,39.02,37.73,38.82
1/22/2015,39.02,39.139999,38.509998,38.98
1/23/2015,38.490002,39.23,38.41,38.900002
1/26/2015,39.029999,40.209999,38.799999,39.919998
1/27/2015,39.84,40.439999,39.740002,40.209999
1/28/2015,39.779999,39.799999,38.84,38.880001
1/29/2015,38.720001,38.84,38.209999,38.75
1/30/2015,38.740002,39.279999,38.209999,38.830002
2/2/2015,39.400002,39.880001,39.189999,39.860001
2/3/2015,40.790001,41.27,40.52,41.099998
2/4/2015,40.470001,40.799999,40.09,40.450001
2/5/2015,41.110001,41.580002,40.950001,41.380001
2/6/2015,41.529999,41.650002,41.080002,41.169998
2/9/2015,41.509998,42.029999,41.48,41.610001
2/10/2015,41.150002,41.290001,40.529999,41.25
2/11/2015,40.169998,40.470001,39.82,40.349998
2/12/2015,40.950001,41.810001,40.889999,41.34
2/13/2015,41.799999,42.099998,41.700001,41.93
2/17/2015,41.41,41.93,41.25,41.779999
2/18/2015,41.650002,41.93,41.459999,41.75
2/19/2015,40.93,41.540001,40.779999,41.189999
2/20/2015,41.18,41.369999,40.970001,41.279999
2/23/2015,41,41.52,40.799999,41.220001
2/24/2015,41.5,41.650002,41.200001,41.59
2/25/2015,41.720001,41.98,41.5,41.91
2/26/2015,41.490002,41.57,41.23,41.360001
2/27/2015,41.459999,41.73,41.419998,41.439999
3/2/2015,41.18,41.34,40.900002,41.299999
3/3/2015,41.240002,41.880001,41.220001,41.740002
3/4/2015,41.380001,41.610001,41.200001,41.529999
3/5/2015,41.529999,41.669998,41.18,41.18
3/6/2015,40.810001,40.849998,40.32,40.349998
3/9/2015,40.380001,40.66,40.060001,40.279999
3/10/2015,39.669998,39.799999,38.830002,39.040001
3/11/2015,38.639999,38.639999,38.139999,38.23
3/12/2015,38.889999,38.970001,38.099998,38.16
3/13/2015,37.57,37.610001,36.950001,37.599998
3/16/2015,37.119999,37.549999,36.880001,37.549999
3/17/2015,37.619999,38.099998,37.529999,37.82
3/18/2015,38.130001,39.450001,37.91,39.349998
3/19/2015,39.02,39.200001,38.740002,38.970001
3/20/2015,39.52,40.540001,39.509998,40.099998
3/23/2015,40.310001,40.41,40.029999,40.139999
3/24/2015,40.16,40.209999,39.470001,39.509998
3/25/2015,40.049999,40.310001,39.849998,40.009998
3/26/2015,40.209999,40.349998,39.599998,39.810001
3/27/2015,39.639999,39.75,39.349998,39.610001
3/30/2015,39.540001,40.009998,39.540001,39.84
3/31/2015,38.98,39.450001,38.860001,39.110001
4/1/2015,39.380001,39.669998,39.27,39.5
4/2/2015,39.439999,39.759998,39.389999,39.650002
4/6/2015,39.849998,40.330002,39.759998,40.130001
4/7/2015,40.52,40.950001,40.23,40.25
4/8/2015,40.25,41.650002,40.25,40.77
4/9/2015,40.650002,41.529999,40.549999,41.349998
4/10/2015,41.34,41.619999,41.200001,41.540001
4/13/2015,41.389999,41.549999,41.130001,41.23
4/14/2015,41.560001,42,41.470001,41.799999
4/15/2015,42.02,42.48,41.970001,42.419998
4/16/2015,42.619999,42.720001,42.029999,42.549999
4/17/2015,42.689999,42.990002,42.549999,42.889999
