date,open,high,low,close
3/11/2008,65.910004,66.139999,64.599998,65.779999
3/12/2008,66.209999,66.540001,65.800003,65.919998
3/13/2008,65.510002,65.739998,64.900002,65.510002
3/14/2008,65.540001,65.730003,63.73,64.230003
3/17/2008,62.130001,62.740002,61.02,62.029999
3/18/2008,62.549999,63.43,62.299999,63.310001
3/19/2008,62.380001,62.810001,60.07,60.07
3/20/2008,59.189999,60.130001,58.939999,59.889999
3/24/2008,60.18,61.189999,59.599998,60.669998
3/25/2008,61.400002,62.029999,60.799999,61.75
3/26/2008,60.990002,62.279999,60.91,61.959999
3/27/2008,62.669998,62.700001,60.389999,60.66
3/28/2008,60.209999,60.790001,59.740002,59.919998
3/31/2008,60.799999,61.25,60.209999,60.650002
4/1/2008,60.360001,61.389999,60.25,61.389999
4/2/2008,61.080002,62.650002,60.970001,62.360001
4/3/2008,62.599998,62.950001,62.310001,62.5
4/4/2008,63,63.259998,62.709999,62.98
4/7/2008,63.689999,64.129997,63.150002,63.459999
4/8/2008,63.549999,63.889999,63.25,63.849998
4/9/2008,64.769997,65.129997,64.5,64.910004
4/10/2008,65.010002,65.370003,64.5,64.940002
4/11/2008,64.610001,64.970001,64.349998,64.650002
4/14/2008,65.610001,65.900002,65.220001,65.610001
4/15/2008,65.410004,65.730003,64.879997,65.470001
4/16/2008,66,67.309998,65.879997,67.290001
4/17/2008,66.230003,67.699997,66.120003,67.540001
4/18/2008,67.839996,68.300003,67.550003,68.199997
4/21/2008,68.57,68.690002,68,68.419998
4/22/2008,68.75,69.089996,68.5,68.830002
4/23/2008,68.82,69.440002,68.199997,69.160004
4/24/2008,67.849998,68.269997,67.150002,67.809998
4/25/2008,69.050003,69.440002,68.540001,69.18
4/28/2008,69.389999,69.639999,68.68,68.980003
4/29/2008,71.949997,72.610001,71.660004,72.18
4/30/2008,72.720001,73.349998,72.480003,72.790001
5/1/2008,72.510002,72.730003,71.059998,71.910004
5/2/2008,72.239998,72.769997,71.699997,72.220001
5/5/2008,72.43,72.790001,71.849998,72.470001
5/6/2008,71.639999,73.050003,71.639999,72.839996
5/7/2008,72.730003,72.82,71.93,72.129997
5/8/2008,72.239998,72.839996,72.050003,72.699997
5/9/2008,72.209999,72.449997,71.5,72.099998
5/12/2008,72.889999,73.080002,72.389999,73
5/13/2008,72.099998,72.669998,71.660004,72.440002
5/14/2008,72.550003,72.699997,71.959999,72.029999
5/15/2008,73,73.470001,72.440002,73.260002
5/16/2008,74.620003,74.839996,74.290001,74.779999
5/19/2008,75.199997,75.5,74.800003,74.809998
5/20/2008,75.309998,75.339996,73.790001,74.93
5/21/2008,76.239998,77.220001,75.860001,76.019997
5/22/2008,77.400002,77.690002,75.849998,76.120003
5/23/2008,76.57,76.620003,74.57,75.07
5/27/2008,74.080002,74.150002,73.07,73.559998
5/28/2008,72.18,72.879997,71.879997,72.709999
5/29/2008,72.739998,73.290001,71.959999,72.050003
5/30/2008,71.989998,72.720001,71.970001,72.510002
6/2/2008,70.639999,71.739998,70.610001,71.019997
6/3/2008,71.290001,71.349998,70.029999,70.199997
6/4/2008,68.529999,68.68,67.5,67.5
6/5/2008,67.839996,69.620003,67.830002,69.410004
6/6/2008,69.93,69.989998,68.519997,68.889999
6/9/2008,70.769997,70.900002,69.760002,70.599998
6/10/2008,69.139999,69.550003,67.720001,68.5
6/11/2008,70.519997,70.580002,69.599998,69.879997
6/12/2008,69.110001,69.620003,68.910004,69.129997
6/13/2008,67.970001,68.809998,67.760002,68.400002
6/16/2008,69.309998,69.580002,68.760002,68.879997
6/17/2008,69.709999,69.889999,69.269997,69.699997
6/18/2008,68.43,68.75,67.949997,68.57
6/19/2008,68.989998,69.160004,67.220001,67.419998
6/20/2008,67.709999,67.790001,66.699997,67.349998
6/23/2008,66.889999,68.139999,66.879997,68.07
6/24/2008,67.269997,68.040001,67.110001,67.269997
6/25/2008,68.769997,69.389999,67.519997,68.830002
6/26/2008,69.029999,69.209999,67.669998,67.949997
6/27/2008,67.610001,68.050003,67.199997,67.779999
6/30/2008,69.160004,70.089996,69.019997,69.57
7/1/2008,68.910004,69.099998,67.339996,68.169998
7/2/2008,67.879997,68.209999,65.5,65.540001
7/3/2008,66.470001,66.519997,65.480003,66.339996
7/7/2008,66.809998,67.699997,65.809998,66.449997
7/8/2008,66.129997,66.18,65,65.870003
7/9/2008,65.019997,65.989998,64.309998,64.449997
7/10/2008,64.68,64.970001,63.630001,64.900002
7/11/2008,65.650002,65.699997,63.709999,64.529999
7/14/2008,64.639999,64.849998,63.720001,64.32
7/15/2008,63.970001,64.150002,62.279999,62.310001
7/16/2008,62.07,62.150002,60.799999,61.619999
7/17/2008,62.200001,62.610001,60.830002,61.509998
7/18/2008,61.849998,62.709999,61.599998,62.400002
7/21/2008,62.43,63.099998,62.060001,62.990002
7/22/2008,63.970001,63.970001,62.439999,62.959999
7/23/2008,62.970001,63,61.669998,61.959999
7/24/2008,61.310001,61.93,60.549999,60.919998
7/25/2008,61.880001,62.310001,61.220001,61.57
7/28/2008,62.389999,62.389999,61.57,61.799999
7/29/2008,61.779999,61.889999,59.98,60.240002
7/30/2008,60.560001,62.09,60.360001,62.09
7/31/2008,61.869999,62.200001,61.25,61.439999
8/1/2008,61.849998,61.93,61.080002,61.200001
8/4/2008,62.240002,62.240002,60.009998,60.200001
8/5/2008,60.080002,60.310001,59.580002,60.23
8/6/2008,60.889999,61.619999,60.720001,61.59
8/7/2008,62.360001,62.490002,61.25,61.34
8/8/2008,59.529999,60.450001,59.310001,60.02
8/11/2008,60.689999,60.700001,59.549999,60.240002
8/12/2008,61.16,61.380001,60.560001,60.970001
8/13/2008,58.77,59.880001,58.490002,59.57
8/14/2008,59.02,59.650002,58.220001,58.830002
8/15/2008,58.139999,58.169998,57.32,57.52
8/18/2008,58.439999,58.52,57.349998,57.52
8/19/2008,57.049999,57.529999,56.560001,57.439999
8/20/2008,57.259998,57.639999,56.689999,57.450001
8/21/2008,57.849998,58.66,57.009998,58.400002
8/22/2008,57.279999,57.779999,56.82,57.139999
8/25/2008,57.029999,57.639999,56.560001,56.799999
8/26/2008,56.299999,57.32,56.25,56.900002
8/27/2008,57.91,58.279999,57.66,58.18
8/28/2008,58.27,58.439999,57.09,57.630001
8/29/2008,58,58.130001,57.470001,57.630001
9/2/2008,54.84,55.080002,54,54.009998
9/3/2008,54.77,54.790001,53.610001,54.439999
9/4/2008,55.150002,55.669998,53.619999,54.259998
9/5/2008,54.330002,54.48,52.880001,54.029999
9/8/2008,54.75,54.919998,53.830002,54.389999
9/9/2008,54.02,54.18,52.349998,52.400002
9/10/2008,53.25,53.82,52.73,53.490002
9/11/2008,53.060001,53.450001,52.209999,53.419998
9/12/2008,53.84,54.889999,53.5,54.790001
9/15/2008,52.529999,53.400002,51.700001,51.93
9/16/2008,50.509998,52.459999,50.310001,52.32
9/17/2008,51.169998,52.84,50.080002,51.41
9/18/2008,51.860001,52.360001,49.549999,51.459999
9/19/2008,53.459999,54.75,52.5,54.549999
9/22/2008,55.950001,56.689999,54.98,55.16
9/23/2008,55.029999,55.599998,53.470001,54.099998
9/24/2008,54.349998,54.380001,53.459999,53.540001
9/25/2008,54.389999,55.700001,54.220001,55.34
9/26/2008,54.259998,54.599998,53.41,54.549999
9/29/2008,52.040001,52.099998,48.349998,49.139999
9/30/2008,49.59,50.68,49.450001,50.169998
10/1/2008,49.900002,50.849998,48.540001,50.119999
10/2/2008,48.970001,49.060001,47.02,47.040001
10/3/2008,47.650002,50.110001,47.310001,47.75
10/6/2008,46.810001,46.84,42.860001,45.650002
10/7/2008,47.639999,47.799999,44.419998,44.419998
10/8/2008,45.099998,46.16,42.709999,44.700001
10/9/2008,44.419998,44.790001,40.02,40.700001
10/10/2008,38.599998,42.040001,37.57,40.549999
10/13/2008,41.5,46.5,40.950001,46.5
10/14/2008,47.860001,48.599998,44.939999,46.709999
10/15/2008,45.290001,45.5,41.349998,41.360001
10/16/2008,42.470001,44.57,40.32,44.439999
10/17/2008,42.369999,47.209999,42.299999,44.299999
10/20/2008,47.98,50.959999,47.360001,50.93
10/21/2008,47.709999,48.939999,46.529999,47.27
10/22/2008,44.290001,44.470001,42.459999,43.25
10/23/2008,42.68,45.540001,42,45.060001
10/24/2008,39.119999,43.290001,39.049999,42.59
10/27/2008,39.759998,42.23,39.529999,40.150002
10/28/2008,44.77,46.66,42.080002,46.52
10/29/2008,47.630001,50.599998,47.299999,49.200001
10/30/2008,49.09,49.950001,47.119999,49.580002
10/31/2008,48.16,50.709999,47.470001,49.700001
11/3/2008,47.990002,48.900002,47.73,48.470001
11/4/2008,50,51.5,49.740002,51.259998
11/5/2008,50.009998,51.439999,48.919998,48.950001
11/6/2008,48.25,48.950001,46.32,46.98
11/7/2008,48.490002,49.84,47.990002,49.490002
11/10/2008,50.209999,50.380001,47.720001,48.77
11/11/2008,47.41,47.990002,46.099998,47.07
11/12/2008,44.419998,44.740002,41.740002,42.130001
11/13/2008,41.549999,44.669998,40.16,44.610001
11/14/2008,44.130001,45.98,43.040001,43.900002
11/17/2008,44.439999,45.349998,43.59,43.790001
11/18/2008,44.689999,46.049999,44.049999,45.509998
11/19/2008,45.709999,46.34,43.34,43.380001
11/20/2008,42.290001,42.689999,39.450001,39.560001
11/21/2008,42.16,43.509998,40.259998,43.34
11/24/2008,44.689999,47.18,44.110001,46.139999
11/25/2008,48.75,48.98,46.779999,47.400002
11/26/2008,45.82,48.43,45.599998,48.369999
11/28/2008,48.290001,48.689999,47.700001,48.689999
12/1/2008,45.959999,46.130001,43.5,43.57
12/2/2008,45.700001,46.27,44.57,45.880001
12/3/2008,43.66,45.48,43.580002,45.330002
12/4/2008,44.07,45.580002,43.009998,43.330002
12/5/2008,42.57,43.830002,41.540001,43.52
12/8/2008,44.310001,46.48,44.080002,45.970001
12/9/2008,45.75,47.200001,45.34,45.82
12/10/2008,46.279999,46.709999,45.419998,46.169998
12/11/2008,47.310001,48.759998,46.689999,47.139999
12/12/2008,45.77,47.369999,45.529999,47.040001
12/15/2008,48.080002,48.380001,46.900002,47.75
12/16/2008,47.939999,49.400002,47.73,49.34
12/17/2008,49.450001,50.099998,48.82,49.59
12/18/2008,48.419998,49.060001,46.02,46.450001
12/19/2008,44.970001,46.27,44.900002,45.130001
12/22/2008,45.740002,45.740002,44.259998,44.900002
12/23/2008,45.5,45.650002,44.389999,44.77
12/24/2008,44.389999,44.389999,43.880001,44.169998
12/26/2008,44.169998,44.529999,44.029999,44.450001
12/29/2008,45.02,45.549999,44.439999,45.32
12/30/2008,45.099998,45.82,44.990002,45.82
12/31/2008,45.75,47.09,45.610001,46.740002
